MATRICULA,PARCIAL1,PARCIAL2,PARCIAL3,PARCIAL4,PARCIAL5,PARCIAL6,PARCIAL7,Prom Calif Parciales,No. de parciales no aprobados
4797,d,6,7,5,5,7,6,6,6
5292,d,7,6,5,3,7,6,10,6
4544,d,6,8,9,8,4,5,4,6
3612,d,8,10,4,9,5,6,2,6
0365,d,5,7,2,6,7,6,10,6
4272,d,7,8,6,8,4,5,7,6
9380,d,7,6,7,8,6,10,4,7
5671,d,8,7,8,6,8,7,6,7
4713,d,7,9,7,10,9,7,5,8
0670,d,10,6,6,7,7,8,8,7
2853,d,5,8,6,5,6,5,7,6
9033,d,4,8,6,7,8,3,10,7
5595,d,7,4,6,7,8,2,8,6
6646,d,8,4,8,9,7,7,9,7
1181,d,6,8,10,7,6,6,8,7
0437,d,10,6,6,7,8,5,7,7
3830,d,7,3,7,5,3,4,7,5
2309,d,6,8,10,5,7,10,2,7
7577,d,3,10,5,9,8,9,6,7
2955,d,6,10,8,8,4,10,4,7
8003,d,5,5,10,6,6,9,8,7
3443,d,3,10,6,6,6,10,4,6
8740,d,5,5,9,3,3,5,4,5
4193,d,5,9,3,8,8,10,9,7
6315,d,2,10,10,8,7,7,8,7
6180,d,9,8,9,10,5,4,6,7
7683,d,6,8,5,8,3,8,6,6
0037,d,6,10,6,3,5,7,10,7
9645,d,9,4,7,8,5,4,7,6
PROMEDIO,6,7,7,7,6,7,7,7
No aprobados,16,10,15,11,15,15,13,13
